good_with_children,good_with_other_dogs,shedding,coat_length,trainability,barking,name,id
3,3,2,1,4,1,American Bulldog,1
3,3,3,1,4,1,Australian Cattle Dog,2
3,3,3,1,4,1,Australian Kelpie,3
3,1,3,1,3,1,Australian Stumpy Tail Cattle Dog,4
3,3,2,1,2,1,Azawakh,5
3,3,2,1,2,1,Basenji,6
3,3,1,1,3,1,Bergamasco Sheepdog,7
3,3,1,1,3,1,Briard,8
3,3,3,1,3,1,Broholmer,9
3,3,3,1,4,1,Bullmastiff,10
3,3,3,1,4,1,Catahoula Leopard Dog,11
3,2,3,1,3,1,Chow Chow,12
3,3,3,1,4,1,Clumber Spaniel,13
5,5,2,1,4,1,Coton de Tulear,14
5,4,3,1,4,1,French Bulldog,15
5,5,4,1,5,1,Golden Retriever,16
4,4,3,1,4,1,Hovawart,17
3,3,1,1,5,1,Irish Water Spaniel,18
3,4,3,1,3,1,Irish Wolfhound,19
3,3,2,1,3,1,Jagdterrier,20
3,1,3,3,1,1,Akita,21
3,3,3,2,2,1,Bavarian Mountain Scent Hound,22
3,3,3,1,1,1,Berger Picard,23
3,3,3,2,1,1,Borzoi,24
5,4,2,2,1,1,Boston Terrier,25
4,4,2,1,2,1,Bracco Italiano,26
3,4,2,1,2,1,Braque du Bourbonnais,27
3,3,3,3,3,1,Bulldog,28
3,2,4,3,4,1,Caucasian Shepherd Dog,29
3,4,1,1,1,1,Cirneco dell’Etna,30
3,3,3,2,2,1,Dutch Shepherd,31
5,5,3,3,2,1,English Toy Spaniel,32
3,3,2,3,2,1,Glen of Imaal Terrier,33
3,5,3,2,1,1,Japanese Chin,34
3,5,1,2,2,1,Lagotto Romagnolo,35
5,4,3,2,2,1,Nova Scotia Duck Tolling Retriever,36
5,5,3,1,3,1,Porcelaine,37
3,3,3,2,3,1,Rafeiro do Alentejo,38
5,3,3,2,2,1,Rhodesian Ridgeback,39
3,3,3,1,1,1,Sloughi,40
3,3,3,3,1,2,Affenpinscher,41
3,3,1,4,1,1,Afghan Hound,42
3,3,1,3,1,2,Airedale Terrier,43
3,3,3,3,1,1,Alaskan Malamute,44
5,3,3,3,1,1,American Eskimo Dog,45
5,3,1,1,1,1,American Hairless Terrier,46
5,3,3,1,1,1,American Leopard Hound,47
3,3,2,1,1,1,American Staffordshire Terrier,48
3,3,1,3,1,1,American Water Spaniel,49
3,3,3,2,1,1,Anatolian Shepherd Dog,50
5,3,3,2,1,1,Australian Shepherd,51
5,5,1,3,1,2,Barbet,52
3,3,4,3,1,1,Beauceron,53
3,3,1,3,1,1,Bedlington Terrier,54
3,3,3,2,1,1,Belgian Laekenois,55
3,3,3,2,1,1,Belgian Malinois,56
3,3,3,2,1,1,Belgian Sheepdog,57
3,3,3,2,1,1,Belgian Tervuren,58
5,5,5,3,3,1,Bernese Mountain Dog,59
5,5,1,5,1,1,Bichon Frise,60
3,5,2,1,1,1,American English Coonhound,61
3,3,3,2,1,1,Appenzeller Sennenhund,62
5,4,3,2,1,1,Basset Fauve de Bretagne,63
5,5,2,3,4,1,Basset Hound,64
5,5,3,2,1,1,Beagle,65
5,5,3,2,3,1,Black and Tan Coonhound,66
3,5,3,2,2,1,Bluetick Coonhound,67
3,3,3,3,1,1,Border Collie,68
3,3,3,3,1,2,Brussels Griffon,69
3,3,2,2,1,1,Cairn Terrier,70
5,5,3,1,2,1,Drever,71
3,4,3,2,2,1,Grand Basset Griffon Vendéen,72
3,5,3,2,2,1,Hanoverian Scenthound,73
5,5,2,3,1,1,Havanese,74
5,4,3,2,2,1,Icelandic Sheepdog,75
5,5,3,3,2,1,Keeshond,76
4,2,1,3,2,1,Kerry Blue Terrier,77
5,5,3,1,1,1,Lancashire Heeler,78
3,3,3,2,2,1,Lapponian Herder,79
4,3,2,2,1,1,Manchester Terrier (Standard),80
5,5,3,1,1,1,American Foxhound,81
5,3,1,2,1,1,Australian Terrier,82
4,3,1,0,0,1,Barbado da Terceira,83
5,5,3,4,1,1,Bearded Collie,84
3,3,3,2,5,1,Bloodhound,85
3,3,4,2,1,1,Canaan Dog,86
4,3,3,2,1,1,Cardigan Welsh Corgi,87
1,3,2,1,1,2,Chihuahua,88
5,5,3,3,1,1,Chinook,89
5,3,3,3,2,2,Collie,90
3,4,2,2,2,2,Dachshund,91
5,5,3,1,2,1,English Foxhound,92
4,3,4,2,2,1,Finnish Lapphund,93
5,4,3,2,2,1,Finnish Spitz,94
3,4,3,3,2,1,German Spitz,95
5,5,3,1,2,1,Harrier,96
3,3,2,1,2,1,Miniature Bull Terrier,97
3,4,3,1,1,1,Miniature Pinscher,98
5,3,3,4,2,1,Miniature Schnauzer,99
3,3,2,2,3,1,Otterhound,100
